Timestamp,MarketState,TopTicker,TopPrimarySignal,TopMarketRegime,TopVolatility,TopScore,TopPriorityScore,BullCount,BearCount,SidewaysCount,HighVolCount,PanicCount,MomentumCount,OversoldCount,OverboughtCount,SourceFile
2026-06-14 22:26:53,SIDEWAYS,AAPL,PANIC,BULL,VOLATILE,58.0,68,1,3,3,2,3,2,1,0,latest_stock_signals.csv
2026-06-15 13:46:00,BEAR,^VIX,PANIC,HIGH_VOLATILITY,VOLATILE,65.0,75,9,10,8,3,4,10,1,1,latest_stock_signals.csv
2026-06-15 14:34:15,UNKNOWN,PANIC|HIGH_VOLATILITY|VOLATILE|BULL|VIX_LOW,PATTERN,ALPHA,NONE,154.255,154,0,0,0,0,0,0,0,0,alpha_ranking_results.csv
2026-06-15 14:37:27,BEAR,^VIX,PANIC,HIGH_VOLATILITY,VOLATILE,65.0,75,9,10,8,3,4,10,0,1,latest_stock_signals.csv
2026-06-15 21:55:25,BULL,AMD,MOMENTUM,HIGH_VOLATILITY,VOLATILE,55.0,65,6,5,2,3,0,12,0,0,latest_stock_signals.csv
2026-06-16 08:21:50,BULL,^VIX,PANIC,HIGH_VOLATILITY,VOLATILE,65.0,75,6,5,2,4,1,11,0,0,latest_stock_signals.csv
2026-06-16 10:44:25,SIDEWAYS,^VIX,PANIC,HIGH_VOLATILITY,VOLATILE,65.0,75,7,7,16,6,5,13,0,1,latest_stock_signals.csv
2026-06-16 14:40:12,SIDEWAYS,IRDM,PANIC,HIGH_VOLATILITY,VOLATILE,65.0,75,5,5,9,6,5,7,0,0,latest_stock_signals.csv
2026-06-17 09:36:30,SIDEWAYS,AMD,PANIC,HIGH_VOLATILITY,VOLATILE,65.0,75,7,7,20,7,8,14,0,1,latest_stock_signals.csv
2026-06-17 20:26:58,SIDEWAYS,ETH-USD,PANIC,HIGH_VOLATILITY,VOLATILE,65.0,75,8,8,19,6,5,13,0,0,latest_stock_signals.csv
2026-06-18 09:19:08,SIDEWAYS,GDX,PANIC,HIGH_VOLATILITY,VOLATILE,65.0,75,8,9,17,7,21,5,0,4,latest_stock_signals.csv
2026-06-18 09:54:41,SIDEWAYS,GDX,PANIC,HIGH_VOLATILITY,VOLATILE,65.0,75,12,14,23,7,22,10,0,3,latest_stock_signals.csv
2026-06-18 19:50:32,SIDEWAYS,ETH-USD,PANIC,HIGH_VOLATILITY,VOLATILE,65.0,75,13,15,21,7,20,13,1,2,latest_stock_signals.csv
2026-06-19 11:34:41,SIDEWAYS,GDX,PANIC,HIGH_VOLATILITY,VOLATILE,65.0,75,14,16,19,7,21,8,2,3,latest_stock_signals.csv
2026-06-20 11:43:23,SIDEWAYS,GDX,PANIC,HIGH_VOLATILITY,VOLATILE,65.0,75,13,15,21,7,20,11,1,3,latest_stock_signals.csv
